"CNTSTUID","CNTSCHID","math_score","read_score"
61600014,61600244,11,17
61600020,61600084,24,28
61600033,61600160,24,32
61600059,61600228,19,21
61600083,61600154,21,27
61600087,61600105,12,28
61600093,61600100,16,28
61600095,61600003,19,19
61600121,61600103,10,14
61600127,61600104,12,30
61600130,61600229,15,21
61600132,61600164,16,30
61600133,61600024,17,26
61600135,61600214,18,23
61600150,61600111,12,26
61600153,61600149,17,34
61600161,61600207,24,32
61600172,61600025,28,37
61600174,61600167,12,8
61600177,61600215,15,25
61600179,61600127,15,25
61600181,61600154,12,28
61600183,61600162,26,38
61600189,61600156,24,25
61600195,61600044,21,32
61600196,61600233,19,27
61600204,61600082,7,21
61600206,61600062,6,17
61600214,61600250,28,28
61600216,61600155,8,13
61600217,61600191,20,32
61600226,61600171,26,34
61600231,61600023,17,34
61600235,61600171,18,22
61600238,61600209,13,8
61600242,61600201,19,18
61600244,61600167,6,19
61600254,61600174,13,27
61600257,61600004,11,17
61600277,61600025,25,35
61600283,61600247,8,6
61600285,61600231,14,24
61600289,61600019,21,19
61600300,61600036,17,20
61600303,61600132,19,34
61600304,61600027,20,19
61600309,61600054,22,33
61600315,61600153,14,15
61600316,61600111,22,26
61600319,61600132,16,30
61600322,61600036,1,27
61600324,61600103,18,30
61600328,61600073,17,25
61600330,61600161,15,18
61600341,61600170,16,22
61600342,61600187,14,16
61600343,61600211,10,15
61600351,61600178,26,36
61600352,61600239,21,24
61600359,61600156,14,24
61600363,61600097,19,30
61600366,61600159,24,29
61600370,61600141,6,5
61600372,61600173,13,22
61600374,61600135,28,37
61600375,61600060,7,15
61600393,61600103,11,13
61600398,61600086,27,31
61600401,61600206,24,31
61600410,61600068,25,38
61600417,61600212,24,22
61600418,61600229,17,23
61600423,61600228,14,33
61600428,61600122,17,27
61600429,61600179,17,28
61600440,61600149,23,27
61600450,61600143,21,26
61600453,61600147,2,11
61600461,61600088,32,33
61600472,61600141,14,27
61600474,61600168,25,30
61600480,61600010,17,23
61600482,61600005,24,28
61600490,61600146,10,18
61600494,61600085,4,12
61600498,61600003,19,17
61600499,61600209,21,26
61600504,61600089,14,23
61600507,61600044,18,28
61600510,61600244,26,38
61600511,61600014,10,21
61600517,61600006,20,25
61600526,61600205,16,10
61600530,61600187,21,33
61600531,61600023,17,27
61600532,61600243,9,9
61600534,61600149,22,22
61600537,61600081,16,25
61600545,61600241,19,33
61600549,61600184,18,35
61600554,61600143,14,4
61600558,61600155,8,12
61600563,61600108,18,25
61600564,61600013,12,20
61600565,61600103,28,32
61600568,61600197,8,23
61600569,61600198,18,24
61600570,61600034,12,26
61600576,61600209,6,9
61600578,61600036,16,23
61600580,61600070,12,15
61600582,61600002,22,30
61600592,61600159,15,21
61600594,61600073,21,35
61600596,61600188,4,18
61600597,61600016,25,20
61600601,61600208,13,23
61600604,61600137,19,22
61600616,61600027,17,30
61600633,61600145,10,30
61600634,61600132,20,33
61600639,61600023,20,38
61600648,61600214,13,20
61600650,61600178,26,29
61600653,61600196,27,34
61600656,61600239,11,21
61600659,61600114,12,16
61600662,61600156,13,29
61600666,61600152,11,27
61600671,61600133,2,11
61600674,61600073,19,32
61600680,61600228,8,20
61600685,61600177,28,24
61600690,61600151,17,16
61600694,61600097,15,25
61600695,61600141,16,24
61600699,61600115,4,10
61600715,61600008,14,28
61600717,61600060,21,32
61600719,61600173,22,24
61600721,61600200,16,30
61600727,61600158,12,19
61600730,61600157,12,10
61600732,61600247,7,11
61600740,61600155,16,28
61600741,61600053,21,35
61600745,61600236,12,30
61600749,61600199,12,28
61600750,61600155,17,18
61600753,61600055,23,38
61600771,61600121,9,21
61600773,61600206,14,18
61600774,61600063,15,5
61600791,61600222,18,29
61600793,61600227,19,21
61600795,61600098,18,27
61600802,61600235,16,31
61600807,61600153,23,29
61600808,61600129,10,22
61600817,61600155,13,8
61600825,61600120,30,25
61600831,61600016,17,33
61600838,61600063,5,22
61600839,61600121,16,26
61600843,61600074,11,26
61600847,61600055,29,35
61600856,61600129,17,27
61600861,61600158,16,38
61600862,61600195,11,10
61600865,61600233,23,28
61600871,61600022,14,11
61600878,61600137,12,22
61600882,61600169,21,25
61600887,61600032,25,32
61600893,61600153,13,15
61600902,61600102,15,18
61600904,61600078,36,34
61600905,61600135,25,22
61600911,61600161,6,3
61600912,61600175,27,31
61600914,61600040,10,4
61600915,61600213,22,32
61600916,61600176,7,15
61600921,61600114,11,20
61600923,61600056,17,32
61600931,61600193,19,27
61600933,61600093,14,27
61600940,61600115,13,15
61600945,61600239,16,28
61600947,61600244,22,31
61600948,61600045,21,32
61600951,61600021,16,25
61600954,61600150,17,26
61600955,61600058,20,26
61600967,61600034,18,21
61600971,61600208,16,28
61600994,61600208,19,24
61600997,61600168,8,16
61601000,61600223,30,36
61601004,61600090,22,32
61601011,61600172,12,14
61601013,61600174,28,30
61601016,61600094,8,6
61601023,61600116,21,30
61601031,61600135,22,26
61601032,61600033,27,37
61601036,61600020,9,14
61601037,61600012,6,6
61601043,61600196,26,32
61601044,61600190,25,35
61601047,61600095,29,30
61601053,61600249,17,19
61601063,61600010,19,25
61601067,61600128,19,30
61601074,61600090,26,28
61601077,61600192,13,26
61601084,61600058,20,32
61601087,61600171,17,19
61601090,61600138,22,29
61601092,61600044,17,15
61601096,61600108,25,42
61601099,61600010,15,16
61601101,61600174,14,19
61601102,61600148,12,9
61601107,61600009,19,27
61601119,61600010,13,20
61601122,61600039,12,12
61601123,61600217,14,21
61601128,61600232,20,30
61601129,61600127,13,16
61601133,61600226,20,35
61601134,61600168,17,28
61601136,61600196,22,34
61601138,61600082,19,33
61601141,61600169,25,39
61601142,61600003,26,23
61601146,61600021,13,36
61601149,61600086,34,39
61601166,61600205,23,18
61601168,61600145,15,13
61601170,61600081,16,20
61601175,61600250,22,24
61601179,61600123,13,17
61601180,61600138,26,35
61601182,61600053,31,40
61601187,61600216,14,28
61601192,61600203,9,14
61601197,61600146,2,5
61601199,61600121,17,30
61601201,61600040,17,30
61601206,61600145,12,16
61601208,61600160,26,37
61601210,61600054,19,36
61601212,61600008,14,20
61601223,61600143,12,15
61601224,61600024,20,32
61601225,61600137,9,10
61601233,61600225,20,17
61601241,61600124,11,32
61601248,61600014,13,20
61601251,61600196,18,22
61601253,61600170,22,27
61601256,61600140,23,23
61601258,61600093,18,29
61601263,61600143,16,22
61601267,61600046,25,34
61601278,61600250,18,24
61601282,61600024,18,29
61601283,61600019,17,20
61601285,61600221,16,21
61601290,61600217,13,14
61601300,61600127,18,18
61601308,61600047,10,23
61601318,61600072,4,16
61601320,61600038,13,11
61601329,61600007,15,21
61601339,61600231,17,26
61601340,61600083,25,27
61601343,61600178,30,31
61601345,61600073,27,31
61601348,61600230,16,33
61601350,61600007,14,12
61601353,61600191,21,36
61601355,61600235,13,21
61601359,61600189,19,20
61601361,61600226,16,34
61601365,61600096,19,17
61601368,61600140,18,32
61601370,61600045,19,34
61601392,61600148,20,27
61601408,61600132,16,23
61601410,61600084,17,31
61601417,61600213,28,34
61601418,61600099,19,31
61601419,61600194,18,30
61601420,61600236,14,27
61601421,61600058,20,26
61601429,61600129,17,27
61601430,61600151,20,26
61601434,61600161,16,25
61601435,61600064,21,24
61601439,61600023,19,32
61601440,61600172,6,18
61601441,61600194,8,17
61601445,61600054,20,27
61601446,61600244,19,29
61601453,61600070,13,15
61601454,61600120,11,16
61601456,61600174,13,24
61601458,61600011,16,29
61601459,61600013,12,13
61601476,61600162,16,24
61601478,61600064,27,37
61601480,61600091,24,31
61601486,61600086,18,26
61601491,61600136,21,26
61601495,61600226,17,15
61601498,61600213,14,23
61601508,61600242,14,16
61601519,61600154,12,33
61601527,61600110,17,26
61601532,61600235,12,28
61601552,61600096,18,30
61601558,61600235,14,26
61601565,61600198,22,23
61601573,61600139,17,28
61601578,61600121,18,30
61601579,61600070,4,10
61601582,61600145,18,21
61601587,61600136,21,35
61601591,61600142,23,33
61601594,61600219,22,25
61601599,61600132,19,24
61601603,61600151,9,24
61601610,61600145,9,11
61601627,61600161,23,36
61601634,61600216,15,26
61601635,61600056,12,29
61601637,61600037,17,33
61601639,61600063,17,23
61601641,61600053,25,32
61601650,61600142,20,30
61601652,61600221,20,39
61601657,61600100,20,26
61601662,61600187,10,12
61601666,61600199,11,7
61601669,61600093,17,35
61601672,61600155,9,29
61601673,61600159,21,27
61601687,61600109,17,17
61601690,61600038,9,8
61601692,61600134,11,14
61601696,61600060,17,26
61601699,61600132,24,35
61601704,61600041,10,24
61601714,61600034,20,30
61601716,61600048,3,19
61601724,61600126,14,21
61601725,61600046,14,19
61601737,61600021,25,32
61601738,61600055,22,39
61601740,61600078,22,33
61601741,61600212,13,15
61601743,61600115,13,11
61601750,61600156,29,31
61601758,61600058,23,35
61601761,61600154,18,15
61601766,61600234,18,11
61601767,61600125,12,8
61601773,61600148,21,21
61601793,61600050,17,21
61601795,61600208,25,30
61601798,61600206,19,26
61601800,61600240,4,9
61601810,61600157,23,17
61601811,61600128,14,19
61601814,61600148,17,21
61601817,61600249,19,18
61601830,61600121,23,27
61601832,61600093,16,18
61601834,61600005,19,33
61601837,61600184,14,22
61601838,61600207,16,25
61601839,61600139,18,26
61601844,61600110,21,31
61601847,61600147,21,21
61601859,61600154,15,32
61601865,61600142,23,37
61601871,61600198,16,29
61601872,61600167,4,12
61601874,61600198,11,15
61601875,61600092,25,34
61601876,61600033,24,30
61601885,61600010,21,30
61601888,61600193,22,28
61601893,61600159,16,25
61601906,61600240,15,15
61601920,61600064,29,33
61601926,61600048,15,26
61601932,61600125,17,5
61601933,61600034,14,24
61601935,61600195,11,22
61601943,61600100,22,30
61601945,61600038,12,17
61601960,61600198,21,22
61601969,61600227,14,22
61601974,61600084,21,31
61601979,61600113,19,31
61601986,61600172,15,21
61601989,61600054,7,23
61601993,61600163,14,28
61602005,61600100,12,25
61602007,61600230,26,31
61602012,61600095,17,19
61602013,61600021,11,25
61602019,61600168,25,25
61602021,61600097,20,19
61602041,61600168,21,22
61602064,61600125,18,12
61602066,61600205,17,20
61602067,61600079,19,27
61602068,61600047,14,25
61602069,61600026,13,32
61602071,61600155,11,29
61602072,61600217,12,23
61602073,61600216,14,22
61602074,61600140,14,6
61602077,61600032,21,34
61602079,61600088,30,31
61602081,61600182,20,16
61602085,61600163,14,21
61602088,61600231,23,18
61602096,61600138,20,33
61602123,61600098,25,24
61602128,61600169,33,40
61602132,61600188,6,17
61602134,61600056,12,21
61602139,61600068,22,31
61602164,61600175,28,40
61602167,61600033,20,25
61602168,61600138,30,33
61602170,61600127,11,19
61602173,61600045,23,29
61602179,61600003,24,25
61602191,61600235,14,28
61602201,61600151,17,23
61602209,61600127,24,33
61602211,61600232,15,27
61602224,61600200,28,31
61602232,61600231,30,30
61602236,61600073,23,32
61602245,61600135,18,31
61602260,61600189,12,31
61602261,61600167,9,8
61602262,61600228,22,32
61602263,61600055,19,33
61602264,61600044,16,24
61602271,61600192,15,5
61602277,61600206,20,30
61602293,61600088,22,30
61602296,61600153,15,18
61602297,61600138,16,29
61602300,61600195,12,16
61602301,61600083,17,34
61602302,61600010,18,30
61602317,61600055,33,28
61602321,61600222,23,31
61602329,61600079,14,32
61602330,61600126,22,23
61602333,61600024,18,29
61602334,61600243,18,29
61602341,61600129,10,21
61602345,61600055,14,20
61602346,61600166,14,19
61602349,61600214,17,28
61602351,61600139,20,24
61602365,61600149,20,29
61602371,61600198,18,24
61602373,61600211,12,19
61602376,61600192,12,25
61602384,61600148,9,19
61602385,61600049,12,18
61602389,61600189,19,28
61602396,61600036,9,26
61602399,61600191,21,29
61602417,61600143,6,26
61602425,61600044,12,26
61602428,61600099,15,22
61602434,61600132,21,29
61602435,61600180,20,28
61602444,61600041,10,10
61602448,61600091,13,27
61602451,61600037,14,22
61602453,61600129,17,23
61602454,61600169,20,30
61602455,61600123,16,16
61602458,61600172,11,5
61602460,61600086,16,33
61602477,61600063,10,11
61602484,61600081,14,18
61602490,61600020,9,16
61602491,61600022,18,12
61602497,61600205,20,26
61602500,61600072,16,23
61602502,61600177,18,25
61602506,61600028,32,39
61602511,61600023,11,32
61602516,61600226,9,23
61602518,61600131,12,6
61602521,61600124,22,38
61602524,61600108,27,20
61602526,61600025,24,31
61602539,61600137,5,24
61602549,61600023,20,28
61602550,61600073,25,31
61602552,61600236,22,28
61602565,61600038,8,8
61602568,61600084,19,34
61602569,61600235,17,25
61602570,61600021,21,33
61602572,61600062,16,13
61602575,61600170,20,28
61602586,61600184,19,25
61602593,61600035,22,31
61602594,61600157,18,27
61602598,61600105,36,38
61602604,61600010,30,33
61602617,61600048,12,6
61602624,61600189,14,20
61602632,61600008,21,32
61602644,61600232,11,25
61602646,61600015,22,25
61602664,61600100,12,22
61602666,61600082,12,26
61602668,61600105,20,33
61602686,61600065,8,14
61602687,61600246,17,35
61602698,61600230,4,11
61602699,61600031,10,22
61602700,61600053,14,36
61602702,61600159,26,37
61602747,61600124,20,31
61602752,61600248,22,33
61602754,61600142,17,31
61602757,61600137,13,13
61602760,61600233,15,31
61602765,61600008,14,33
61602767,61600243,4,5
61602778,61600022,19,25
61602782,61600230,14,13
61602786,61600080,7,7
61602791,61600095,26,33
61602798,61600248,24,36
61602808,61600240,13,25
61602815,61600100,16,32
61602835,61600007,15,10
61602838,61600053,30,33
61602839,61600115,16,29
61602840,61600031,12,15
61602844,61600105,27,37
61602848,61600221,4,9
61602853,61600153,11,7
61602854,61600124,19,31
61602859,61600092,22,23
61602869,61600180,16,27
61602871,61600201,21,25
61602877,61600009,27,28
61602883,61600194,5,13
61602884,61600127,12,15
61602886,61600222,15,20
61602887,61600090,15,33
61602905,61600238,13,7
61602906,61600223,20,27
61602907,61600062,1,2
61602908,61600136,22,31
61602927,61600237,5,5
61602934,61600079,5,9
61602935,61600135,21,36
61602947,61600065,7,15
61602955,61600150,15,18
61602962,61600154,27,30
61602968,61600078,8,19
61602969,61600157,19,23
61602971,61600168,17,17
61602977,61600135,18,36
61602979,61600216,18,25
61602982,61600150,12,25
61602983,61600156,12,20
61602986,61600137,19,15
61602990,61600227,11,14
61602996,61600035,26,27
61603015,61600135,25,33
61603016,61600049,13,18
61603017,61600014,9,29
61603020,61600036,25,28
61603025,61600098,22,37
61603026,61600064,23,35
61603027,61600016,13,18
61603030,61600020,11,12
61603040,61600009,34,32
61603041,61600217,20,23
61603050,61600196,13,32
61603056,61600091,28,36
61603058,61600054,22,24
61603062,61600168,32,38
61603071,61600146,16,20
61603072,61600022,9,5
61603073,61600157,23,32
61603075,61600033,19,31
61603076,61600219,14,27
61603080,61600221,18,29
61603091,61600247,7,3
61603093,61600223,15,28
61603095,61600188,14,20
61603100,61600191,21,34
61603102,61600240,13,17
61603106,61600044,13,25
61603107,61600120,24,28
61603121,61600245,19,35
61603122,61600087,23,29
61603123,61600225,25,24
61603131,61600194,22,27
61603132,61600227,14,25
61603136,61600126,14,25
61603139,61600152,11,10
61603140,61600238,6,6
61603147,61600104,20,34
61603148,61600163,8,19
61603149,61600097,24,28
61603154,61600055,21,27
61603157,61600136,17,22
61603165,61600107,18,28
61603175,61600139,16,29
61603178,61600083,20,22
61603185,61600025,23,18
61603193,61600230,17,31
61603201,61600019,27,28
61603202,61600081,9,19
61603203,61600192,16,22
61603212,61600071,10,13
61603216,61600129,31,30
61603218,61600113,15,30
61603222,61600196,16,30
61603230,61600163,17,4
61603234,61600067,10,8
61603236,61600095,18,30
61603243,61600160,23,33
61603252,61600107,19,30
61603266,61600215,2,5
61603268,61600123,8,25
61603272,61600196,11,24
61603273,61600196,24,36
61603288,61600250,14,29
61603308,61600169,30,33
61603317,61600084,24,33
61603324,61600193,18,36
61603331,61600127,22,33
61603333,61600201,21,36
61603336,61600152,17,33
61603337,61600184,13,18
61603352,61600062,4,2
61603374,61600173,12,26
61603382,61600099,13,7
61603393,61600088,29,41
61603398,61600187,10,14
61603402,61600240,16,26
61603403,61600243,5,9
61603409,61600241,26,30
61603418,61600112,6,10
61603423,61600249,17,24
61603425,61600222,23,16
61603436,61600143,17,19
61603440,61600216,24,25
61603441,61600032,32,39
61603443,61600192,22,17
61603452,61600033,16,25
61603460,61600225,22,18
61603476,61600162,12,24
61603480,61600180,26,35
61603483,61600211,19,30
61603485,61600080,6,4
61603497,61600214,20,31
61603506,61600064,23,31
61603509,61600056,10,25
61603512,61600128,20,15
61603513,61600145,11,28
61603514,61600125,7,15
61603520,61600065,9,11
61603524,61600068,30,31
61603525,61600200,22,32
61603536,61600078,17,29
61603541,61600041,14,19
61603542,61600218,21,27
61603547,61600131,6,13
61603550,61600056,16,32
61603555,61600140,14,22
61603557,61600139,18,26
61603590,61600246,10,30
61603591,61600091,27,26
61603595,61600214,17,29
61603603,61600106,6,6
61603606,61600031,12,14
61603616,61600215,9,19
61603618,61600074,16,14
61603620,61600071,15,13
61603640,61600177,20,32
61603643,61600229,10,30
61603646,61600149,17,21
61603654,61600068,16,35
61603661,61600128,10,14
61603663,61600235,13,17
61603671,61600197,9,23
61603673,61600082,14,17
61603678,61600024,15,20
61603682,61600006,9,10
61603687,61600103,8,13
61603695,61600238,17,20
61603697,61600097,12,11
61603698,61600156,29,37
61603708,61600102,16,20
61603709,61600085,10,17
61603719,61600225,21,26
61603720,61600002,10,18
61603728,61600169,21,36
61603730,61600232,7,24
61603749,61600124,11,17
61603767,61600083,23,27
61603775,61600174,16,19
61603783,61600167,19,27
61603784,61600109,13,18
61603797,61600045,27,28
61603809,61600201,15,22
61603811,61600156,15,15
61603812,61600004,16,31
61603815,61600044,14,28
61603816,61600012,13,25
61603820,61600076,18,17
61603821,61600236,8,23
61603827,61600123,14,17
61603828,61600209,15,19
61603829,61600096,15,21
61603833,61600050,17,18
61603838,61600226,9,19
61603840,61600081,7,24
61603843,61600121,21,25
61603845,61600045,24,27
61603849,61600140,12,28
61603851,61600166,16,27
61603858,61600173,12,14
61603860,61600162,18,33
61603862,61600156,14,20
61603863,61600044,12,24
61603864,61600132,16,28
61603870,61600166,13,15
61603883,61600236,15,26
61603890,61600047,18,31
61603891,61600079,19,36
61603899,61600038,10,16
61603905,61600090,20,30
61603906,61600225,20,30
61603907,61600086,17,23
61603908,61600226,14,37
61603917,61600071,18,29
61603918,61600136,18,27
61603919,61600037,28,28
61603950,61600047,20,20
61603951,61600197,21,29
61603964,61600175,14,20
61603974,61600228,11,7
61603981,61600238,24,29
61603982,61600038,6,17
61603985,61600017,20,28
61603986,61600212,13,25
61604000,61600147,21,30
61604001,61600212,18,25
61604003,61600191,21,21
61604005,61600058,20,32
61604008,61600212,12,18
61604009,61600123,20,36
61604013,61600199,7,16
61604015,61600180,20,28
61604026,61600025,20,35
61604032,61600041,16,19
61604039,61600058,15,30
61604050,61600154,23,31
61604052,61600104,4,13
61604059,61600232,16,29
61604060,61600058,29,38
61604062,61600163,8,27
61604066,61600068,31,38
61604067,61600248,20,29
61604076,61600008,15,31
61604078,61600209,13,18
61604082,61600093,14,29
61604085,61600032,19,33
61604089,61600112,1,16
61604094,61600177,24,23
61604098,61600058,31,36
61604100,61600100,15,27
61604102,61600111,15,30
61604108,61600120,6,11
61604110,61600104,14,13
61604117,61600121,18,33
61604118,61600028,23,35
61604119,61600126,24,29
61604123,61600171,16,36
61604126,61600232,19,26
61604131,61600071,23,30
61604140,61600071,15,23
61604147,61600032,16,28
61604154,61600013,10,20
61604155,61600227,19,13
61604158,61600159,13,34
61604159,61600122,23,28
61604169,61600121,23,27
61604172,61600105,10,33
61604183,61600250,8,28
61604190,61600246,28,38
61604191,61600232,18,36
61604194,61600129,16,20
61604195,61600231,16,19
61604201,61600182,11,24
61604203,61600191,20,27
61604204,61600090,15,25
61604210,61600005,26,29
61604212,61600206,16,31
61604217,61600078,18,30
61604221,61600243,25,37
61604223,61600004,15,28
61604225,61600114,14,18
61604226,61600210,17,27
61604228,61600033,25,29
61604243,61600134,7,12
61604248,61600245,17,31
61604250,61600002,22,26
61604256,61600037,21,36
61604265,61600028,31,35
61604267,61600053,16,24
61604269,61600045,18,38
61604270,61600111,14,30
61604271,61600162,17,16
61604283,61600155,8,8
61604289,61600036,18,28
61604297,61600004,20,38
61604303,61600221,8,27
61604305,61600070,14,13
61604311,61600215,9,16
61604314,61600217,13,25
61604320,61600121,12,19
61604323,61600059,8,6
61604334,61600014,15,38
61604340,61600103,16,12
61604350,61600065,8,6
61604353,61600213,18,28
61604354,61600248,21,29
61604355,61600051,12,14
61604357,61600141,9,7
61604358,61600006,18,17
61604359,61600220,16,20
61604369,61600214,12,26
61604376,61600188,12,33
61604377,61600005,15,27
61604378,61600064,17,29
61604392,61600012,16,27
61604394,61600189,13,19
61604399,61600231,20,30
61604400,61600244,19,30
61604402,61600066,11,23
61604407,61600227,8,9
61604410,61600068,31,33
61604418,61600132,21,30
61604435,61600079,6,2
61604443,61600033,24,36
61604445,61600111,10,10
61604446,61600045,25,30
61604450,61600229,17,19
61604456,61600222,8,21
61604468,61600089,9,15
61604469,61600014,16,29
61604481,61600102,10,25
61604488,61600093,20,21
61604491,61600002,12,17
61604496,61600236,20,21
61604497,61600109,13,23
61604501,61600198,11,27
61604505,61600008,16,24
61604520,61600029,15,32
61604525,61600222,12,17
61604535,61600231,19,29
61604544,61600173,8,21
61604546,61600122,18,29
61604556,61600051,15,26
61604564,61600048,8,7
61604565,61600060,19,22
61604567,61600039,14,22
61604574,61600166,15,27
61604575,61600212,16,27
61604576,61600032,11,26
61604593,61600165,20,23
61604600,61600006,22,30
61604604,61600147,26,25
61604606,61600118,6,15
61604615,61600137,13,27
61604617,61600142,19,33
61604632,61600045,18,32
61604635,61600106,16,29
61604644,61600103,15,16
61604645,61600056,12,29
61604646,61600243,11,20
61604647,61600120,21,16
61604650,61600055,29,37
61604654,61600006,16,25
61604656,61600245,20,32
61604659,61600116,14,31
61604660,61600154,19,33
61604664,61600206,19,31
61604672,61600219,15,38
61604674,61600145,15,21
61604675,61600214,17,21
61604680,61600122,17,16
61604681,61600149,17,25
61604682,61600180,16,29
61604688,61600091,15,30
61604691,61600220,10,20
61604692,61600122,16,23
61604697,61600022,18,29
61604700,61600093,20,23
61604704,61600095,26,35
61604707,61600008,17,20
61604709,61600020,8,7
61604721,61600134,10,15
61604727,61600228,6,9
61604733,61600169,31,38
61604737,61600075,8,14
61604741,61600157,19,25
61604750,61600161,19,22
61604764,61600037,20,33
61604772,61600098,21,33
61604773,61600071,16,22
61604776,61600068,24,31
61604780,61600027,13,16
61604785,61600188,3,11
61604786,61600166,15,25
61604792,61600165,23,21
61604793,61600146,12,17
61604798,61600009,18,17
61604799,61600190,22,29
61604801,61600173,18,30
61604802,61600108,20,35
61604806,61600158,29,33
61604810,61600024,25,34
61604820,61600244,23,29
61604829,61600042,11,31
61604832,61600092,24,32
61604837,61600208,20,27
61604852,61600121,33,27
61604860,61600043,15,26
61604861,61600153,12,29
61604862,61600107,4,16
61604867,61600049,12,32
61604868,61600166,18,19
61604870,61600216,21,27
61604873,61600126,23,35
61604877,61600233,18,33
61604887,61600216,25,35
61604896,61600212,21,25
61604898,61600177,22,40
61604900,61600149,24,25
61604903,61600221,11,10
61604912,61600146,17,25
61604926,61600175,24,26
61604929,61600184,20,27
61604940,61600041,15,23
