"CNTSTUID","CNTSCHID","math_score","read_score"
61604947,61600137,16,21
61604949,61600154,19,27
61604959,61600014,21,33
61604960,61600008,16,24
61604970,61600116,18,22
61604976,61600122,13,23
61604980,61600028,24,20
61604993,61600230,21,36
61605002,61600048,10,19
61605004,61600048,25,27
61605011,61600083,26,29
61605015,61600085,12,12
61605017,61600070,6,10
61605021,61600180,22,34
61605028,61600080,15,25
61605038,61600200,17,16
61605042,61600021,18,24
61605044,61600146,21,18
61605053,61600240,22,30
61605055,61600207,15,25
61605058,61600208,24,27
61605060,61600211,20,35
61605061,61600056,21,27
61605062,61600179,19,26
61605070,61600113,7,10
61605072,61600014,16,25
61605073,61600071,14,22
61605081,61600045,21,25
61605082,61600140,20,26
61605083,61600004,19,30
61605084,61600082,4,10
61605091,61600087,15,25
61605096,61600091,17,27
61605098,61600117,8,5
61605100,61600170,25,35
61605104,61600246,18,37
61605112,61600169,28,38
61605119,61600076,6,23
61605121,61600173,15,21
61605125,61600063,16,26
61605139,61600196,11,24
61605142,61600032,23,33
61605157,61600221,14,27
61605158,61600245,19,22
61605162,61600185,4,2
61605168,61600212,19,30
61605171,61600005,15,20
61605174,61600015,16,27
61605175,61600241,13,31
61605183,61600144,6,7
61605203,61600046,18,13
61605205,61600082,10,21
61605206,61600214,20,30
61605214,61600226,15,14
61605217,61600071,14,13
61605227,61600207,13,30
61605231,61600025,23,36
61605234,61600171,12,24
61605240,61600143,10,19
61605245,61600027,19,24
61605251,61600013,11,29
61605265,61600053,23,33
61605272,61600246,18,24
61605274,61600192,18,28
61605277,61600023,22,31
61605292,61600213,18,29
61605299,61600084,11,21
61605310,61600086,20,19
61605317,61600231,12,20
61605323,61600028,15,24
61605325,61600151,17,31
61605332,61600046,23,26
61605335,61600147,14,22
61605340,61600174,26,28
61605341,61600232,32,27
61605346,61600139,19,32
61605353,61600072,18,27
61605358,61600058,22,31
61605360,61600076,9,20
61605363,61600037,14,33
61605364,61600140,12,20
61605370,61600095,23,34
61605383,61600120,21,26
61605386,61600015,21,32
61605387,61600176,13,9
61605394,61600009,25,25
61605397,61600009,17,31
61605401,61600089,18,19
61605402,61600156,13,22
61605428,61600206,9,22
61605429,61600182,21,39
61605433,61600012,21,21
61605439,61600180,12,21
61605441,61600132,23,39
61605445,61600142,26,32
61605447,61600182,27,27
61605463,61600228,19,28
61605472,61600071,15,21
61605484,61600092,28,33
61605490,61600136,26,35
61605498,61600192,15,27
61605499,61600184,20,29
61605501,61600178,21,38
61605504,61600239,16,25
61605505,61600051,17,22
61605506,61600145,17,34
61605510,61600054,16,28
61605511,61600017,14,29
61605520,61600135,12,20
61605522,61600201,18,26
61605528,61600091,22,34
61605534,61600189,17,26
61605536,61600191,21,31
61605552,61600079,13,25
61605557,61600016,11,19
61605566,61600138,20,28
61605571,61600159,11,25
61605572,61600222,17,23
61605573,61600098,21,34
61605582,61600024,21,30
61605587,61600229,6,8
61605597,61600010,19,27
61605599,61600219,19,28
61605602,61600047,16,28
61605605,61600205,12,17
61605606,61600100,21,30
61605611,61600067,8,19
61605613,61600043,17,23
61605625,61600173,20,30
61605628,61600011,10,15
61605637,61600167,5,4
61605638,61600244,19,32
61605641,61600027,21,27
61605642,61600037,20,26
61605643,61600238,7,17
61605646,61600035,18,22
61605648,61600002,14,25
61605651,61600143,9,23
61605652,61600086,33,38
61605653,61600175,20,38
61605662,61600224,13,26
61605666,61600034,19,30
61605668,61600003,9,15
61605671,61600211,23,24
61605673,61600190,16,33
61605675,61600049,8,17
61605682,61600015,13,25
61605683,61600121,12,23
61605691,61600214,17,28
61605700,61600080,7,10
61605703,61600221,16,16
61605711,61600093,11,26
61605717,61600041,13,24
61605721,61600146,11,17
61605734,61600015,12,25
61605736,61600017,15,17
61605739,61600188,13,27
61605756,61600158,18,27
61605759,61600246,17,31
61605761,61600046,23,27
61605762,61600017,16,30
61605765,61600047,17,24
61605766,61600139,28,15
61605769,61600113,14,17
61605771,61600084,21,28
61605775,61600200,16,28
61605778,61600126,18,20
61605790,61600241,16,32
61605794,61600171,14,25
61605801,61600159,12,24
61605804,61600004,15,9
61605805,61600129,18,20
61605808,61600089,17,21
61605813,61600005,28,42
61605820,61600112,10,15
61605824,61600127,14,15
61605825,61600083,17,22
61605828,61600050,14,22
61605829,61600219,22,34
61605834,61600140,11,17
61605840,61600184,21,32
61605847,61600070,15,18
61605849,61600031,12,15
61605854,61600010,25,32
61605856,61600178,30,24
61605857,61600211,20,27
61605863,61600090,16,21
61605866,61600217,17,27
61605873,61600177,14,24
61605875,61600216,20,25
61605885,61600148,15,21
61605887,61600151,14,28
61605888,61600108,29,36
61605894,61600017,16,28
61605906,61600051,32,37
61605910,61600226,19,37
61605913,61600122,17,15
61605915,61600078,18,16
61605917,61600138,22,30
61605925,61600223,17,31
61605926,61600182,14,15
61605939,61600014,28,33
61605944,61600001,11,16
61605957,61600095,17,34
61605978,61600122,12,31
61605980,61600107,15,25
61605982,61600218,20,26
61605993,61600200,13,24
61606006,61600141,15,35
61606007,61600166,8,29
61606008,61600124,17,31
61606012,61600060,17,21
61606017,61600081,12,25
61606018,61600143,15,26
61606032,61600244,15,20
61606033,61600213,19,29
61606034,61600102,15,26
61606039,61600201,15,19
61606041,61600230,13,26
61606047,61600088,26,38
61606057,61600182,21,25
61606066,61600224,23,19
61606072,61600172,7,6
61606078,61600041,10,25
61606081,61600147,12,19
61606087,61600207,20,26
61606090,61600065,11,9
61606105,61600165,29,37
61606107,61600049,23,23
61606112,61600093,23,33
61606115,61600079,16,24
61606118,61600025,20,33
61606136,61600106,9,5
61606139,61600097,24,38
61606140,61600245,19,30
61606145,61600172,5,13
61606147,61600084,17,36
61606153,61600128,15,26
61606157,61600089,24,28
61606159,61600055,23,36
61606162,61600166,23,29
61606170,61600203,17,18
61606171,61600247,5,7
61606177,61600089,25,32
61606178,61600072,9,24
61606180,61600004,14,18
61606187,61600206,19,26
61606188,61600174,22,27
61606195,61600075,10,26
61606197,61600244,17,29
61606198,61600122,19,24
61606210,61600108,15,21
61606214,61600034,11,13
61606244,61600139,21,34
61606248,61600134,3,11
61606249,61600241,7,13
61606253,61600115,3,9
61606265,61600213,20,32
61606267,61600239,18,33
61606278,61600172,13,10
61606280,61600079,20,29
61606285,61600066,13,7
61606286,61600118,13,23
61606300,61600235,22,28
61606301,61600147,5,12
61606302,61600246,24,33
61606303,61600158,17,28
61606309,61600096,17,33
61606313,61600161,11,15
61606314,61600003,7,24
61606321,61600171,24,34
61606322,61600096,7,9
61606323,61600152,19,24
61606324,61600075,17,15
61606329,61600177,17,24
61606331,61600031,1,6
61606333,61600074,6,8
61606334,61600180,11,30
61606338,61600072,17,28
61606348,61600166,11,25
61606350,61600035,20,35
61606366,61600190,27,33
61606373,61600098,32,37
61606375,61600184,23,34
61606380,61600124,16,20
61606384,61600207,14,21
61606401,61600246,19,21
61606404,61600042,7,14
61606407,61600219,17,34
61606408,61600208,22,27
61606412,61600085,13,13
61606416,61600229,13,16
61606418,61600099,17,9
61606419,61600099,7,9
61606424,61600171,25,28
61606425,61600134,12,18
61606429,61600226,15,24
61606431,61600135,21,34
61606432,61600200,14,33
61606437,61600088,25,35
61606441,61600105,24,38
61606448,61600033,17,36
61606461,61600211,17,25
61606462,61600051,14,14
61606465,61600126,23,31
61606475,61600023,20,29
61606478,61600063,20,28
61606479,61600238,18,27
61606481,61600212,21,24
61606487,61600007,15,7
61606498,61600025,20,28
61606501,61600137,8,22
61606505,61600188,12,20
61606515,61600223,19,22
61606522,61600010,16,22
61606523,61600041,11,13
61606531,61600231,26,29
61606536,61600233,28,31
61606540,61600134,14,19
61606544,61600140,18,25
61606547,61600120,19,36
61606558,61600173,30,38
61606561,61600015,9,19
61606564,61600246,20,31
61606566,61600015,16,24
61606572,61600081,17,17
61606577,61600015,12,16
61606583,61600198,14,13
61606589,61600167,18,31
61606593,61600013,15,30
61606598,61600078,10,21
61606599,61600093,19,35
61606602,61600025,15,29
61606604,61600221,11,23
61606611,61600241,8,28
61606617,61600065,6,20
61606630,61600050,12,27
61606631,61600143,6,17
61606640,61600115,16,18
61606645,61600078,16,26
61606648,61600066,10,10
61606649,61600138,18,35
61606652,61600142,17,24
61606657,61600012,13,22
61606666,61600218,16,31
61606670,61600239,23,38
61606673,61600228,14,19
61606674,61600019,14,20
61606681,61600247,5,6
61606682,61600218,22,35
61606705,61600089,15,14
61606710,61600072,17,23
61606730,61600049,18,19
61606731,61600011,13,29
61606733,61600193,15,27
61606738,61600102,14,23
61606747,61600198,19,17
61606753,61600171,24,32
61606760,61600213,20,25
61606762,61600206,13,30
61606763,61600112,8,9
61606768,61600230,22,31
61606773,61600209,7,12
61606776,61600221,13,17
61606779,61600219,16,34
61606786,61600218,14,29
61606791,61600194,24,32
61606811,61600209,21,19
61606816,61600155,12,17
61606817,61600014,20,29
61606818,61600026,12,21
61606821,61600088,19,30
61606823,61600007,14,14
61606836,61600053,23,34
61606840,61600092,11,25
61606841,61600128,16,25
61606842,61600112,12,8
61606852,61600183,3,15
61606866,61600226,22,30
61606871,61600053,20,32
61606876,61600099,9,11
61606877,61600024,24,29
61606878,61600246,21,25
61606879,61600062,2,7
61606882,61600166,8,15
61606884,61600156,19,38
61606885,61600246,30,34
61606891,61600035,26,23
61606900,61600227,10,14
61606905,61600047,9,14
61606912,61600193,26,32
61606917,61600028,24,30
61606923,61600081,10,23
61606924,61600236,18,34
61606926,61600037,21,36
61606935,61600217,15,16
61606936,61600078,19,32
61606942,61600078,26,27
61606943,61600041,9,13
61606944,61600150,28,29
61606945,61600047,14,18
61606953,61600035,16,32
61606958,61600097,21,31
61606962,61600092,21,28
61606964,61600034,19,34
61606982,61600112,13,25
61606984,61600213,20,18
61606989,61600023,16,36
61606992,61600006,11,30
61606995,61600082,8,14
61607004,61600068,30,31
61607010,61600104,14,36
61607013,61600092,16,34
61607015,61600022,22,19
61607029,61600105,25,31
61607034,61600196,8,20
61607038,61600108,18,23
61607045,61600104,15,23
61607051,61600146,10,22
61607053,61600046,8,6
61607061,61600043,13,36
61607074,61600208,30,33
61607077,61600208,20,21
61607081,61600014,21,24
61607082,61600170,15,27
61607096,61600203,8,5
61607108,61600076,10,16
61607113,61600024,21,32
61607120,61600087,24,34
61607130,61600166,11,15
61607131,61600008,20,30
61607132,61600035,25,32
61607136,61600160,18,38
61607139,61600090,18,22
61607161,61600028,22,25
61607168,61600131,20,23
61607175,61600230,27,38
61607178,61600082,11,14
61607180,61600093,16,30
61607190,61600206,14,23
61607192,61600065,11,15
61607196,61600152,13,24
61607197,61600012,14,33
61607200,61600063,6,9
61607201,61600071,18,30
61607204,61600083,34,37
61607206,61600174,12,20
61607219,61600054,18,29
61607225,61600011,19,21
61607244,61600166,10,21
61607247,61600054,21,27
61607248,61600250,14,25
61607258,61600081,15,17
61607270,61600164,15,22
61607271,61600206,18,27
61607275,61600193,23,33
61607278,61600157,23,33
61607283,61600112,16,16
61607287,61600046,17,25
61607288,61600027,27,30
61607294,61600029,12,11
61607303,61600222,16,21
61607305,61600160,20,36
61607307,61600170,15,23
61607313,61600157,18,30
61607334,61600090,14,30
61607335,61600187,11,19
61607344,61600192,9,14
61607346,61600235,20,22
61607360,61600006,20,34
61607376,61600032,28,35
61607381,61600154,15,33
61607382,61600024,18,27
61607388,61600031,18,17
61607394,61600184,18,30
61607395,61600051,18,29
61607398,61600113,20,32
61607407,61600196,25,36
61607410,61600165,23,42
61607411,61600039,13,12
61607414,61600114,19,28
61607422,61600247,10,4
61607430,61600143,18,33
61607435,61600016,8,19
61607436,61600184,18,21
61607443,61600045,23,16
61607451,61600032,22,32
61607461,61600188,14,26
61607467,61600121,15,19
61607468,61600095,20,35
61607484,61600034,18,18
61607498,61600174,16,22
61607500,61600098,25,28
61607506,61600129,12,26
61607518,61600047,13,22
61607519,61600239,11,28
61607524,61600150,9,17
61607526,61600148,19,38
61607531,61600089,18,35
61607532,61600063,16,23
61607536,61600157,27,30
61607537,61600156,16,15
61607541,61600044,13,19
61607547,61600221,13,24
61607551,61600009,17,30
61607553,61600232,19,32
61607561,61600033,22,37
61607562,61600190,20,29
61607572,61600102,8,14
61607578,61600175,24,33
61607579,61600247,4,3
61607580,61600043,26,33
61607582,61600126,10,24
61607590,61600201,14,18
61607593,61600011,10,21
61607601,61600169,20,34
61607605,61600049,22,28
61607608,61600044,14,24
61607609,61600165,20,33
61607618,61600216,20,22
61607621,61600075,15,26
61607628,61600096,15,14
61607646,61600044,7,17
61607653,61600214,19,21
61607660,61600174,21,34
61607668,61600151,18,30
61607680,61600016,9,11
61607681,61600151,24,29
61607682,61600219,19,29
61607689,61600168,27,36
61607692,61600009,19,39
61607696,61600175,23,34
61607697,61600087,20,27
61607698,61600037,21,29
61607700,61600060,17,24
61607710,61600244,15,19
61607711,61600142,19,27
61607713,61600066,9,27
61607714,61600003,14,29
61607715,61600105,16,26
61607717,61600201,31,41
61607725,61600012,11,16
61607727,61600175,8,21
61607728,61600223,10,23
61607741,61600004,12,19
61607754,61600145,13,22
61607755,61600041,8,25
61607759,61600149,24,31
61607764,61600201,17,26
61607770,61600074,11,21
61607776,61600182,12,6
61607779,61600006,20,22
61607782,61600228,27,34
61607787,61600034,19,23
61607788,61600124,17,27
61607789,61600062,9,3
61607791,61600107,18,19
61607792,61600241,18,32
61607798,61600064,31,38
61607801,61600107,15,22
61607804,61600027,14,20
61607806,61600002,20,24
61607811,61600105,23,27
61607816,61600039,15,10
61607818,61600068,21,36
61607823,61600026,10,7
61607826,61600224,15,28
61607835,61600214,12,18
61607844,61600043,21,23
61607847,61600189,18,31
61607849,61600032,24,24
61607850,61600209,10,12
61607851,61600244,16,25
61607859,61600091,26,39
61607860,61600139,16,37
61607877,61600142,16,33
61607896,61600136,26,24
61607897,61600169,28,28
61607898,61600088,30,32
61607901,61600213,17,28
61607919,61600152,17,24
61607920,61600214,18,28
61607924,61600040,16,22
61607925,61600002,15,18
61607930,61600016,9,17
61607931,61600006,22,32
61607932,61600006,22,26
61607934,61600242,16,29
61607942,61600051,11,7
61607943,61600063,23,26
61607948,61600142,17,28
61607953,61600170,14,34
61607973,61600218,20,29
61607974,61600154,21,23
61607975,61600086,13,21
61607978,61600065,10,20
61607979,61600053,19,25
61607982,61600212,19,31
61607985,61600184,8,23
61607990,61600014,14,23
61607995,61600184,13,14
61608000,61600121,8,17
61608001,61600014,18,30
61608008,61600109,10,16
61608015,61600104,6,7
61608023,61600153,8,15
61608025,61600072,14,36
61608030,61600172,13,8
61608031,61600172,12,24
61608033,61600233,24,42
61608039,61600019,1,16
61608040,61600207,24,30
61608045,61600090,25,34
61608053,61600165,15,18
61608072,61600134,14,20
61608077,61600055,23,40
61608079,61600231,25,7
61608082,61600035,20,33
61608088,61600039,9,14
61608093,61600211,19,24
61608095,61600091,21,30
61608101,61600089,15,24
61608104,61600135,14,36
61608108,61600013,31,26
61608113,61600038,8,21
61608116,61600140,12,10
61608122,61600132,24,19
61608124,61600089,18,27
61608125,61600227,12,22
61608126,61600013,4,5
61608129,61600108,19,32
61608139,61600072,15,17
61608141,61600034,27,37
61608142,61600029,12,22
61608147,61600074,15,21
61608148,61600009,24,27
61608152,61600168,21,27
61608160,61600196,14,25
61608166,61600006,14,32
61608168,61600015,26,36
61608170,61600157,19,22
61608178,61600222,21,18
61608179,61600160,26,33
61608186,61600078,19,24
61608201,61600238,17,29
61608211,61600174,19,29
61608213,61600120,23,31
61608214,61600076,9,19
61608223,61600151,17,33
61608233,61600172,17,20
61608234,61600240,20,27
61608239,61600086,13,22
61608240,61600089,26,30
61608243,61600132,12,21
61608252,61600149,26,32
61608256,61600116,21,4
61608260,61600088,18,39
61608262,61600060,15,21
61608265,61600109,16,27
61608269,61600160,19,31
61608270,61600223,14,20
61608272,61600233,30,32
61608276,61600171,11,18
61608279,61600125,10,29
61608280,61600114,15,19
61608281,61600243,19,24
61608286,61600137,15,18
61608288,61600112,4,1
61608292,61600074,7,8
61608296,61600174,19,23
61608305,61600066,10,15
61608309,61600223,16,31
61608313,61600028,19,22
61608314,61600178,22,29
61608318,61600003,18,24
61608330,61600161,16,34
61608332,61600065,6,17
61608335,61600033,18,16
61608336,61600249,12,17
61608344,61600226,23,27
61608346,61600041,9,12
61608354,61600083,20,29
61608360,61600086,21,33
61608364,61600189,11,22
61608365,61600128,14,26
61608369,61600233,23,40
61608373,61600190,26,33
61608378,61600049,8,13
61608380,61600200,20,27
61608390,61600021,19,27
61608394,61600118,17,27
61608395,61600023,23,32
61608414,61600128,19,31
61608415,61600223,15,24
61608416,61600248,22,36
61608417,61600130,12,21
61608421,61600162,12,18
61608424,61600250,11,18
61608431,61600182,13,23
61608432,61600150,20,20
61608434,61600054,18,24
61608436,61600182,16,14
61608437,61600134,8,18
61608441,61600205,12,14
61608442,61600088,24,33
61608444,61600074,6,17
61608450,61600152,12,31
61608453,61600064,26,30
61608454,61600009,12,8
61608456,61600138,34,34
61608457,61600087,20,26
61608459,61600208,21,22
61608476,61600098,19,29
61608477,61600150,15,21
61608485,61600005,6,15
61608486,61600190,24,27
61608492,61600213,24,25
61608494,61600219,10,26
61608500,61600197,15,19
61608504,61600100,16,31
61608506,61600075,25,28
61608507,61600112,16,10
61608508,61600238,9,10
61608519,61600135,22,24
61608522,61600088,28,39
61608523,61600099,8,28
61608529,61600243,25,31
61608535,61600038,10,21
61608544,61600109,12,20
61608545,61600247,5,1
61608553,61600074,4,7
61608572,61600065,18,15
61608578,61600223,10,16
61608579,61600201,24,31
61608581,61600190,19,33
61608592,61600128,18,31
61608594,61600154,23,33
61608611,61600156,13,14
61608615,61600143,14,12
61608618,61600006,17,25
61608621,61600088,23,30
61608626,61600064,30,28
61608630,61600190,23,33
61608636,61600020,11,14
61608637,61600160,22,38
61608640,61600096,11,22
61608650,61600179,13,27
61608658,61600114,25,25
61608660,61600165,19,24
61608673,61600095,18,29
61608679,61600008,15,16
61608681,61600201,17,26
61608684,61600151,23,30
61608689,61600021,26,30
61608699,61600017,9,9
61608700,61600053,25,22
61608709,61600241,13,22
61608712,61600189,18,26
61608713,61600216,23,27
61608729,61600040,17,27
61608737,61600240,18,31
61608738,61600020,11,8
61608740,61600021,21,31
61608741,61600169,16,29
61608746,61600062,12,7
61608754,61600067,8,9
61608757,61600007,7,10
61608763,61600217,16,34
61608786,61600140,8,13
61608791,61600193,17,27
61608797,61600227,20,18
61608808,61600216,19,34
61608824,61600080,6,1
61608826,61600085,4,3
61608831,61600045,19,34
61608833,61600056,10,11
61608839,61600159,26,31
61608842,61600092,19,37
61608847,61600152,13,28
61608853,61600191,27,38
61608862,61600231,7,21
61608866,61600035,30,29
61608871,61600233,20,33
61608872,61600007,21,21
61608877,61600016,6,18
61608886,61600159,20,20
61608887,61600040,16,23
61608891,61600177,26,35
61608903,61600215,18,24
61608905,61600159,21,18
61608907,61600159,21,24
61608912,61600199,5,10
61608916,61600095,21,34
61608919,61600136,19,34
61608921,61600169,35,37
61608924,61600048,11,17
61608927,61600213,22,32
61608932,61600148,25,41
61608935,61600164,12,9
61608938,61600212,14,25
61608948,61600023,14,39
61608966,61600149,24,31
61608969,61600218,15,19
61608971,61600064,19,33
61608979,61600250,22,20
61608980,61600055,11,23
61608987,61600058,31,34
61608994,61600192,11,6
61608997,61600243,19,24
61609006,61600203,16,24
61609014,61600247,8,5
61609015,61600146,16,24
61609021,61600178,22,29
61609027,61600096,23,35
61609028,61600025,24,37
61609029,61600127,9,23
61609039,61600142,20,22
61609045,61600128,19,32
61609048,61600005,21,28
61609056,61600180,21,29
61609062,61600245,14,25
61609063,61600107,12,17
61609065,61600158,19,26
61609066,61600063,2,2
61609080,61600023,26,32
61609083,61600042,17,19
61609086,61600155,25,21
61609095,61600167,6,23
61609098,61600028,17,37
61609099,61600035,23,26
61609108,61600162,18,33
61609118,61600244,14,26
61609119,61600090,19,24
61609131,61600248,18,31
61609137,61600178,17,21
61609143,61600172,7,8
61609146,61600116,19,24
61609149,61600063,28,29
61609152,61600192,11,22
61609160,61600161,9,30
61609164,61600096,14,30
61609170,61600048,8,12
61609172,61600116,22,38
61609173,61600046,16,18
61609175,61600082,18,17
61609182,61600173,21,23
61609183,61600222,22,33
61609185,61600100,22,34
61609191,61600068,20,34
61609192,61600010,24,34
61609195,61600175,22,33
61609199,61600134,17,14
61609204,61600045,29,34
61609205,61600223,10,23
61609216,61600225,21,25
61609220,61600083,23,29
61609230,61600076,20,19
61609232,61600016,19,12
61609239,61600153,8,20
61609245,61600241,15,32
61609252,61600016,11,19
61609255,61600233,22,30
61609257,61600080,11,8
61609260,61600162,23,29
61609262,61600168,15,29
61609272,61600089,16,33
61609282,61600021,19,30
61609288,61600064,30,37
61609292,61600230,4,9
61609297,61600114,23,29
61609305,61600238,21,21
61609309,61600100,19,24
61609319,61600027,10,16
61609322,61600140,11,19
61609337,61600073,29,33
61609340,61600170,14,24
61609343,61600034,14,18
61609345,61600122,12,13
61609353,61600153,4,11
61609354,61600058,25,35
61609355,61600248,27,43
61609358,61600136,19,22
61609366,61600124,24,33
61609368,61600123,10,15
61609375,61600060,13,15
61609380,61600118,14,23
61609381,61600122,21,15
61609386,61600120,20,28
61609387,61600038,11,10
61609395,61600225,26,37
61609404,61600086,25,27
61609411,61600116,33,42
61609412,61600197,19,24
61609416,61600026,16,29
61609422,61600090,18,31
61609431,61600112,3,7
61609433,61600073,15,23
61609441,61600070,12,16
61609444,61600102,10,14
61609450,61600032,17,26
61609473,61600236,10,16
61609475,61600200,18,31
61609477,61600002,14,22
61609479,61600200,23,36
61609481,61600192,14,13
61609492,61600161,15,28
61609493,61600241,20,19
61609499,61600250,21,35
61609500,61600218,18,35
61609513,61600114,15,14
61609520,61600083,22,30
61609531,61600092,16,28
61609534,61600227,11,19
61609539,61600035,23,31
61609545,61600017,25,23
61609548,61600060,15,19
61609557,61600116,16,30
61609559,61600238,13,22
61609572,61600073,19,35
61609578,61600042,15,22
61609579,61600051,19,32
61609582,61600134,6,13
61609583,61600175,18,32
61609586,61600103,15,14
61609594,61600179,3,8
61609601,61600033,9,17
61609613,61600012,17,20
61609619,61600027,16,27
61609620,61600170,13,11
61609625,61600002,14,16
61609631,61600085,12,31
61609637,61600250,20,18
61609641,61600040,9,26
61609646,61600055,15,24
61609647,61600160,12,16
61609649,61600080,22,30
61609651,61600039,9,7
61609652,61600246,2,19
61609653,61600095,21,28
61609664,61600194,27,39
61609665,61600021,22,25
61609672,61600170,17,26
61609673,61600224,12,1
61609675,61600194,17,36
61609676,61600060,10,17
61609697,61600227,13,30
61609710,61600071,13,24
61609711,61600113,18,31
61609717,61600037,10,31
61609720,61600248,23,31
61609724,61600162,27,37
61609742,61600098,27,35
61609743,61600200,24,29
61609745,61600058,21,37
61609748,61600224,18,31
61609768,61600224,18,27
61609772,61600136,22,26
61609784,61600079,15,24
61609786,61600150,20,28
61609788,61600142,22,18
61609792,61600152,13,28
61609793,61600033,21,32
61609794,61600222,27,31
61609799,61600091,15,21
61609809,61600207,15,20
61609813,61600081,14,20
61609819,61600150,15,27
61609823,61600051,28,38
61609824,61600082,26,29
61609827,61600075,10,11
61609828,61600041,6,3
61609836,61600171,29,30
61609856,61600242,8,10
61609857,61600249,8,14
61609858,61600198,27,33
61609861,61600194,15,20
